age,screen_damage,battery_damage,model_name,price,ram,rom,make_receive_call,touch_screen_working,isOriginalScreen
4,2,3,Oppo Find X3,1499,8.0,64,False,False,False
4,3,3,Oppo Find X3,16500,4.0,512,True,False,False
4,3,3,Oppo Find X3,30000,2.0,128,False,True,False
4,1,2,Oppo Find X3,28500,12.0,256,True,True,False
4,4,2,Oppo Find X3,27000,2.0,128,False,False,True
4,5,2,Oppo Find X3,25500,6.0,64,False,True,True
4,3,1,Oppo Find X3,24000,2.0,32,True,False,True
4,3,5,Oppo Find X3,22500,6.0,256,True,True,True
4,4,4,Oppo Find X3,21000,6.0,64,True,True,False
4,3,2,Oppo Find X3,19500,2.0,512,True,True,True
4,3,2,Oppo Find X3,1499,8.0,32,False,False,False
4,1,3,Oppo Find X3,16500,12.0,64,False,True,False
4,4,4,Oppo Find X3,15000,8.0,128,True,False,False
4,1,4,Oppo Find X3,1499,12.0,128,False,False,False
4,3,2,Oppo Find X3,1499,12.0,512,False,False,False
4,2,5,Oppo Find X3,25500,8.0,64,True,True,False
4,4,4,Oppo Find X3,24000,2.0,512,True,True,False
4,4,3,Oppo Find X3,22500,4.0,128,True,False,False
4,3,4,Oppo Find X3,21000,6.0,32,True,False,True
4,2,1,Oppo Find X3,19500,8.0,512,False,True,False
4,3,3,Oppo Find X3,18000,4.0,64,False,True,True
4,5,3,Oppo Find X3,16500,6.0,128,True,True,True
4,4,1,Oppo Find X3,15000,6.0,512,True,False,True
4,2,1,Oppo Find X3,13500,12.0,32,False,False,True
4,1,5,Oppo Find X3,27000,8.0,512,False,False,True
4,4,3,Oppo Find X3,25500,6.0,128,True,True,True
4,2,4,Oppo Find X3,24000,4.0,512,False,True,True
4,3,3,Oppo Find X3,22500,4.0,256,True,False,False
4,3,1,Oppo Find X3,1499,6.0,512,False,False,False
4,1,2,Oppo Find X3,19500,2.0,64,True,False,False
4,3,5,Oppo Find X3,18000,12.0,256,True,True,False
4,5,2,Oppo Find X3,16500,8.0,512,True,True,True
4,3,3,Oppo Find X3,15000,4.0,512,False,False,True
4,4,5,Oppo Find X3,13500,8.0,32,True,True,True
4,4,3,Oppo Find X3,12000,4.0,512,False,True,False
4,4,3,Oppo Find X3,25500,4.0,512,True,False,True
4,5,2,Oppo Find X3,24000,4.0,32,False,True,False
4,3,1,Oppo Find X3,22500,12.0,128,False,True,True
4,5,5,Oppo Find X3,21000,6.0,512,False,True,True
4,2,2,Oppo Find X3,19500,2.0,512,False,True,False
4,2,1,Oppo Find X3,18000,4.0,256,True,False,False
4,4,2,Oppo Find X3,16500,8.0,512,True,False,True
4,2,4,Oppo Find X3,15000,12.0,64,True,True,False
4,1,4,Oppo Find X3,13500,12.0,64,True,True,True
4,3,1,Oppo Find X3,12000,6.0,128,False,True,True
4,4,1,Oppo Find X3,10500,4.0,32,True,False,True
4,5,4,Oppo Find X3,24000,2.0,128,True,True,False
4,5,3,Oppo Find X3,22500,2.0,256,False,True,False
4,2,3,Oppo Find X3,1499,8.0,32,False,False,False
4,5,4,Oppo Find X3,1499,4.0,128,False,False,False
4,3,5,Oppo Find X3,18000,12.0,128,True,False,False
4,5,1,Oppo Find X3,16500,2.0,64,False,True,False
4,2,5,Oppo Find X3,15000,2.0,256,True,False,False
4,5,5,Oppo Find X3,1499,2.0,256,False,False,False
4,2,3,Oppo Find X3,1499,2.0,128,False,False,False
4,4,1,Oppo Find X3,10500,12.0,128,False,True,True
4,3,4,Oppo Find X3,9000,12.0,256,True,False,True
4,2,3,Oppo Find X3,22500,8.0,64,False,True,True
4,1,2,Oppo Find X3,21000,6.0,32,False,True,False
4,5,1,Oppo Find X3,19500,4.0,64,False,True,True
4,3,2,Oppo Find X3,18000,6.0,32,True,False,False
4,1,2,Oppo Find X3,16500,12.0,64,True,True,True
4,2,2,Oppo Find X3,15000,8.0,32,True,False,False
4,5,5,Oppo Find X3,13500,2.0,32,True,True,False
4,4,2,Oppo Find X3,12000,6.0,128,False,True,False
4,2,4,Oppo Find X3,10500,6.0,32,False,True,True
4,5,2,Oppo Find X3,9000,2.0,64,True,False,False
4,2,2,Oppo Find X3,7500,4.0,256,False,False,True
4,5,4,Oppo Find X3,21000,12.0,32,False,True,False
4,2,5,Oppo Find X3,19500,4.0,256,True,False,True
4,1,3,Oppo Find X3,18000,2.0,256,True,False,False
4,1,4,Oppo Find X3,16500,12.0,256,True,False,True
4,4,5,Oppo Find X3,15000,6.0,64,False,True,True
4,1,2,Oppo Find X3,13500,2.0,128,False,True,False
4,3,4,Oppo Find X3,12000,12.0,256,False,True,True
4,3,2,Oppo Find X3,10500,6.0,512,False,True,True
4,1,4,Oppo Find X3,9000,4.0,32,True,False,True
4,3,1,Oppo Find X3,1499,12.0,32,False,False,False
4,1,5,Oppo Find X3,6000,6.0,64,False,False,True
5,4,3,Oppo Find X3,34000,8.0,256,True,False,True
5,1,1,Oppo Find X3,32500,2.0,32,False,False,True
5,2,4,Oppo Find X3,31000,12.0,256,False,True,True
5,4,1,Oppo Find X3,29500,8.0,32,True,True,False
5,2,2,Oppo Find X3,28000,2.0,64,True,False,True
5,5,2,Oppo Find X3,1499,6.0,128,False,False,False
5,4,1,Oppo Find X3,25000,2.0,512,True,False,False
5,5,3,Oppo Find X3,23500,6.0,512,True,True,True
5,5,1,Oppo Find X3,22000,2.0,32,True,True,False
5,2,4,Oppo Find X3,20500,2.0,32,True,True,True
5,3,3,Oppo Find X3,19000,8.0,256,True,False,True
5,1,5,Oppo Find X3,32500,4.0,128,True,True,False
5,1,2,Oppo Find X3,31000,4.0,512,False,True,False
5,1,4,Oppo Find X3,29500,6.0,256,True,False,True
5,3,2,Oppo Find X3,28000,2.0,512,True,False,True
5,3,5,Oppo Find X3,26500,4.0,128,False,True,False
5,2,2,Oppo Find X3,25000,6.0,512,True,False,False
5,4,4,Oppo Find X3,23500,12.0,256,False,True,True
5,3,2,Oppo Find X3,22000,8.0,512,True,False,True
5,5,3,Oppo Find X3,20500,12.0,64,True,True,False
5,5,5,Oppo Find X3,19000,8.0,128,True,True,False
5,3,1,Oppo Find X3,1499,12.0,32,False,False,False
5,2,2,Oppo Find X3,31000,6.0,64,True,False,True
5,4,2,Oppo Find X3,29500,4.0,128,True,False,True
5,5,5,Oppo Find X3,28000,8.0,512,False,False,True
5,1,2,Oppo Find X3,26500,2.0,256,False,True,False
5,3,4,Oppo Find X3,1499,4.0,256,False,False,False
5,4,1,Oppo Find X3,23500,2.0,64,True,False,True
5,5,3,Oppo Find X3,22000,6.0,256,True,True,False
5,2,3,Oppo Find X3,20500,12.0,32,True,False,False
5,5,4,Oppo Find X3,19000,8.0,128,True,False,True
5,2,2,Oppo Find X3,17500,8.0,64,False,False,True
5,1,1,Oppo Find X3,16000,6.0,256,False,True,True
5,5,1,Oppo Find X3,29500,2.0,512,False,True,False
5,4,4,Oppo Find X3,28000,4.0,128,True,False,False
5,1,2,Oppo Find X3,26500,6.0,128,True,True,False
5,2,2,Oppo Find X3,1499,4.0,512,False,False,False
5,4,4,Oppo Find X3,23500,2.0,128,False,True,False
5,1,1,Oppo Find X3,1499,6.0,128,False,False,False
5,2,4,Oppo Find X3,20500,6.0,512,False,True,False
5,4,2,Oppo Find X3,19000,2.0,128,True,True,False
5,3,2,Oppo Find X3,17500,12.0,128,True,False,False
5,4,3,Oppo Find X3,16000,6.0,32,False,True,True
5,5,3,Oppo Find X3,14500,2.0,256,True,False,True
5,2,1,Oppo Find X3,28000,4.0,256,False,False,True
5,4,4,Oppo Find X3,26500,8.0,32,True,True,True
5,4,1,Oppo Find X3,25000,2.0,128,False,False,True
5,4,5,Oppo Find X3,23500,4.0,32,True,True,True
5,4,1,Oppo Find X3,22000,12.0,512,True,True,True
5,2,4,Oppo Find X3,20500,8.0,512,False,True,False
5,4,3,Oppo Find X3,19000,12.0,128,False,True,True
5,5,1,Oppo Find X3,17500,12.0,128,False,True,True
5,1,5,Oppo Find X3,16000,6.0,512,False,True,False
5,5,3,Oppo Find X3,14500,12.0,512,False,True,True
5,4,5,Oppo Find X3,13000,8.0,32,False,False,True
5,1,3,Oppo Find X3,26500,4.0,64,True,True,True
5,3,3,Oppo Find X3,25000,6.0,512,True,False,True
5,3,3,Oppo Find X3,23500,4.0,512,False,True,True
5,3,2,Oppo Find X3,22000,2.0,32,True,False,True
5,2,5,Oppo Find X3,20500,4.0,32,False,True,True
5,4,3,Oppo Find X3,19000,4.0,128,True,False,True
5,5,1,Oppo Find X3,17500,6.0,32,True,False,False
5,5,3,Oppo Find X3,16000,2.0,128,True,False,True
5,4,3,Oppo Find X3,14500,6.0,64,False,False,True
5,2,2,Oppo Find X3,13000,12.0,256,False,True,True
5,2,5,Oppo Find X3,11500,8.0,32,True,False,False
5,4,5,Oppo Find X3,25000,2.0,32,True,True,True
5,1,2,Oppo Find X3,23500,2.0,512,True,True,True
5,5,2,Oppo Find X3,1499,4.0,128,False,False,False
5,5,1,Oppo Find X3,20500,12.0,256,True,False,True
5,2,1,Oppo Find X3,19000,2.0,512,False,True,True
5,1,2,Oppo Find X3,17500,12.0,256,True,True,True
5,1,2,Oppo Find X3,16000,6.0,64,True,True,False
5,5,4,Oppo Find X3,14500,2.0,256,False,False,True
5,5,5,Oppo Find X3,13000,4.0,64,True,True,False
5,2,3,Oppo Find X3,11500,8.0,256,True,True,True
5,2,4,Oppo Find X3,10000,8.0,32,True,True,False
5,4,1,Oppo Find X3,1499,12.0,512,False,False,False
5,4,3,Oppo Find X3,22000,12.0,64,False,True,False
5,2,3,Oppo Find X3,1499,6.0,128,False,False,False
5,2,5,Oppo Find X3,1499,6.0,64,False,False,False
5,2,3,Oppo Find X3,17500,8.0,32,False,True,False
5,4,3,Oppo Find X3,16000,8.0,32,False,False,True
5,2,2,Oppo Find X3,1499,8.0,128,False,False,False
5,3,4,Oppo Find X3,13000,12.0,32,True,True,False
5,4,1,Oppo Find X3,11500,2.0,64,True,True,False
5,5,3,Oppo Find X3,10000,12.0,256,True,False,False
5,4,4,Oppo Find X3,8500,4.0,256,False,False,True
5,4,4,Oppo Find X3,22000,8.0,128,False,False,True
5,3,2,Oppo Find X3,20500,6.0,64,True,False,True
5,3,5,Oppo Find X3,19000,2.0,512,True,False,False
5,3,3,Oppo Find X3,17500,12.0,256,True,True,True
5,5,1,Oppo Find X3,16000,2.0,512,False,False,True
5,4,5,Oppo Find X3,14500,2.0,32,True,True,True
5,4,3,Oppo Find X3,13000,8.0,64,False,True,False
5,2,2,Oppo Find X3,11500,2.0,128,True,False,False
5,2,3,Oppo Find X3,10000,6.0,64,False,True,False
5,1,3,Oppo Find X3,1499,8.0,512,False,False,False
5,1,5,Oppo Find X3,7000,8.0,128,True,True,True
5,4,4,Oppo Find X3,20500,2.0,32,False,True,True
5,2,5,Oppo Find X3,19000,2.0,64,False,True,True
5,2,2,Oppo Find X3,17500,12.0,512,True,True,True
5,5,1,Oppo Find X3,16000,6.0,128,False,True,False
5,2,1,Oppo Find X3,14500,8.0,256,True,False,True
5,5,4,Oppo Find X3,13000,2.0,64,False,True,True
5,3,5,Oppo Find X3,11500,4.0,512,True,True,False
5,4,1,Oppo Find X3,10000,2.0,64,True,True,True
5,5,2,Oppo Find X3,8500,6.0,128,True,True,True
5,5,1,Oppo Find X3,7000,12.0,256,False,True,True
5,4,4,Oppo Find X3,5500,6.0,128,False,True,False
5,4,1,Oppo Find X3,19000,12.0,256,False,False,True
5,5,3,Oppo Find X3,17500,4.0,256,True,False,True
5,1,5,Oppo Find X3,16000,2.0,128,True,False,True
5,4,3,Oppo Find X3,14500,6.0,32,True,True,False
5,4,2,Oppo Find X3,1499,6.0,32,False,False,False
5,3,5,Oppo Find X3,11500,12.0,32,True,False,True
5,4,5,Oppo Find X3,1499,8.0,128,False,False,False
5,2,5,Oppo Find X3,8500,8.0,256,False,True,False
5,1,2,Oppo Find X3,1499,8.0,64,False,False,False
5,2,5,Oppo Find X3,5500,8.0,512,False,False,True
5,2,3,Oppo Find X3,4000,2.0,32,False,True,True
1,2,3,Vivo X60,41000,2.0,512,True,True,False
1,4,1,Vivo X60,39500,12.0,64,True,True,False
1,2,1,Vivo X60,38000,2.0,128,True,False,False
1,5,1,Vivo X60,36500,2.0,256,False,True,False
1,2,2,Vivo X60,35000,12.0,512,True,False,False
1,3,1,Vivo X60,33500,2.0,128,False,True,True
1,2,4,Vivo X60,32000,12.0,512,False,False,True
1,2,4,Vivo X60,30500,2.0,512,False,True,False
1,1,1,Vivo X60,29000,8.0,64,True,False,True
1,3,5,Vivo X60,27500,12.0,512,False,False,True
1,3,5,Vivo X60,26000,12.0,512,False,True,True
1,2,3,Vivo X60,39500,8.0,64,True,False,True
1,3,3,Vivo X60,38000,8.0,512,True,False,False
1,2,4,Vivo X60,36500,8.0,32,False,True,True
1,4,5,Vivo X60,35000,12.0,128,False,True,False
1,4,4,Vivo X60,1499,2.0,32,False,False,False
1,4,1,Vivo X60,32000,2.0,128,True,True,True
1,4,3,Vivo X60,30500,12.0,512,True,True,False
1,5,4,Vivo X60,29000,6.0,512,False,False,True
1,4,4,Vivo X60,27500,8.0,128,False,True,True
1,3,1,Vivo X60,26000,4.0,256,True,True,False
1,3,4,Vivo X60,24500,12.0,512,True,True,True
1,4,4,Vivo X60,38000,8.0,64,True,False,True
1,4,3,Vivo X60,36500,4.0,256,True,False,False
1,2,4,Vivo X60,35000,8.0,256,True,False,False
1,4,1,Vivo X60,33500,8.0,256,True,False,False
1,1,5,Vivo X60,32000,6.0,512,False,True,True
1,2,4,Vivo X60,30500,4.0,512,False,True,False
1,1,4,Vivo X60,29000,2.0,32,True,False,False
1,3,5,Vivo X60,1499,2.0,128,False,False,False
1,3,5,Vivo X60,26000,12.0,32,True,False,True
1,3,4,Vivo X60,24500,8.0,64,True,False,True
1,1,1,Vivo X60,1499,12.0,128,False,False,False
1,3,1,Vivo X60,36500,4.0,256,False,False,True
1,5,2,Vivo X60,35000,12.0,256,True,True,False
1,1,2,Vivo X60,33500,4.0,256,True,True,True
1,3,4,Vivo X60,1499,8.0,512,False,False,False
1,1,5,Vivo X60,30500,12.0,32,True,True,True
1,3,5,Vivo X60,29000,4.0,32,False,True,True
1,5,3,Vivo X60,1499,8.0,64,False,False,False
1,5,5,Vivo X60,26000,4.0,128,True,False,True
1,2,4,Vivo X60,24500,12.0,64,True,False,True
1,3,5,Vivo X60,23000,4.0,32,False,True,False
1,3,2,Vivo X60,1499,8.0,256,False,False,False
1,4,5,Vivo X60,35000,6.0,256,False,False,True
1,3,5,Vivo X60,33500,4.0,128,False,False,True
1,1,5,Vivo X60,1499,2.0,128,False,False,False
1,5,4,Vivo X60,30500,4.0,512,True,True,False
1,1,5,Vivo X60,29000,6.0,128,True,True,True
1,1,5,Vivo X60,1499,8.0,32,False,False,False
1,4,4,Vivo X60,26000,8.0,32,True,False,True
1,2,2,Vivo X60,24500,2.0,256,False,True,True
1,4,3,Vivo X60,23000,8.0,128,True,False,True
1,4,1,Vivo X60,21500,2.0,512,True,True,True
1,2,2,Vivo X60,1499,4.0,512,False,False,False
1,4,5,Vivo X60,33500,12.0,64,True,True,False
1,3,1,Vivo X60,32000,2.0,128,True,False,True
1,4,5,Vivo X60,30500,2.0,256,True,False,True
1,3,3,Vivo X60,29000,4.0,512,True,True,False
1,3,5,Vivo X60,27500,12.0,512,False,True,False
1,4,1,Vivo X60,1499,4.0,256,False,False,False
1,4,4,Vivo X60,24500,6.0,256,True,False,True
1,1,1,Vivo X60,23000,12.0,128,True,False,True
1,4,2,Vivo X60,21500,4.0,512,True,False,False
1,1,3,Vivo X60,20000,8.0,32,False,True,False
1,1,3,Vivo X60,18500,2.0,32,False,True,True
1,5,4,Vivo X60,1499,2.0,64,False,False,False
1,5,5,Vivo X60,30500,4.0,256,True,True,False
1,5,5,Vivo X60,29000,2.0,512,False,True,True
1,2,4,Vivo X60,1499,4.0,512,False,False,False
1,4,4,Vivo X60,26000,2.0,128,False,True,True
1,5,3,Vivo X60,24500,6.0,128,False,False,True
1,5,4,Vivo X60,23000,2.0,64,True,True,True
1,5,3,Vivo X60,21500,2.0,64,True,True,True
1,1,2,Vivo X60,20000,6.0,512,False,False,True
1,3,5,Vivo X60,1499,12.0,32,False,False,False
1,3,3,Vivo X60,1499,12.0,256,False,False,False
1,4,4,Vivo X60,30500,2.0,256,True,False,False
1,3,1,Vivo X60,29000,6.0,128,True,False,True
1,2,4,Vivo X60,27500,2.0,64,True,True,True
1,5,5,Vivo X60,26000,8.0,64,True,True,False
1,1,4,Vivo X60,24500,4.0,64,True,False,True
1,2,3,Vivo X60,23000,2.0,256,False,False,True
1,4,5,Vivo X60,21500,12.0,64,True,True,False
1,4,5,Vivo X60,20000,6.0,256,False,True,False
1,2,4,Vivo X60,18500,12.0,64,True,False,True
1,1,5,Vivo X60,17000,2.0,32,True,True,False
1,3,4,Vivo X60,15500,12.0,64,True,False,False
1,1,3,Vivo X60,29000,6.0,512,False,False,True
1,5,3,Vivo X60,27500,4.0,32,True,False,True
1,3,2,Vivo X60,1499,8.0,256,False,False,False
1,1,5,Vivo X60,24500,2.0,512,False,False,True
1,5,2,Vivo X60,23000,8.0,512,True,True,True
1,4,4,Vivo X60,21500,12.0,64,False,False,True
1,2,1,Vivo X60,20000,12.0,64,False,True,True
1,4,4,Vivo X60,18500,2.0,128,True,False,True
1,1,2,Vivo X60,17000,12.0,512,False,True,True
1,2,5,Vivo X60,15500,12.0,64,True,True,True
1,2,1,Vivo X60,14000,4.0,64,True,True,False
1,3,3,Vivo X60,27500,6.0,128,True,True,False
1,1,1,Vivo X60,26000,2.0,64,False,True,False
1,4,5,Vivo X60,24500,6.0,256,True,True,True
1,5,2,Vivo X60,23000,2.0,32,True,False,False
1,2,4,Vivo X60,21500,2.0,128,True,True,False
1,2,4,Vivo X60,20000,12.0,256,True,False,False
1,1,2,Vivo X60,18500,6.0,64,False,True,True
1,1,5,Vivo X60,17000,2.0,512,True,False,False
1,2,4,Vivo X60,15500,12.0,64,True,True,False
1,3,5,Vivo X60,14000,2.0,32,True,False,True
1,3,4,Vivo X60,12500,2.0,256,True,True,True
1,2,1,Vivo X60,1499,6.0,32,False,False,False
1,5,4,Vivo X60,1499,6.0,256,False,False,False
1,5,3,Vivo X60,23000,2.0,512,True,False,False
1,1,2,Vivo X60,21500,4.0,32,False,False,True
1,5,5,Vivo X60,20000,4.0,256,True,True,True
1,3,4,Vivo X60,18500,2.0,512,True,False,False
1,2,4,Vivo X60,1499,6.0,128,False,False,False
1,4,2,Vivo X60,15500,2.0,32,True,True,True
1,5,1,Vivo X60,1499,4.0,64,False,False,False
1,5,3,Vivo X60,12500,8.0,512,False,True,False
1,5,5,Vivo X60,11000,6.0,128,True,True,False
2,2,5,Vivo X60,39000,4.0,32,True,False,False
2,3,5,Vivo X60,37500,8.0,64,False,True,True
2,3,2,Vivo X60,36000,12.0,512,True,True,False
2,5,3,Vivo X60,1499,6.0,512,False,False,False
2,4,5,Vivo X60,33000,2.0,128,True,False,False
2,1,2,Vivo X60,31500,8.0,512,False,False,True
2,1,3,Vivo X60,30000,12.0,64,True,True,True
2,4,2,Vivo X60,28500,2.0,256,False,False,True
2,3,1,Vivo X60,27000,6.0,64,True,False,True
2,4,2,Vivo X60,25500,6.0,128,True,False,False
2,5,2,Vivo X60,24000,8.0,64,True,True,False
2,5,2,Vivo X60,37500,2.0,512,False,True,False
2,1,5,Vivo X60,36000,8.0,256,True,False,True
2,1,5,Vivo X60,34500,4.0,64,False,True,True
2,2,2,Vivo X60,33000,2.0,512,True,True,True
2,3,4,Vivo X60,1499,2.0,128,False,False,False
2,4,2,Vivo X60,30000,6.0,256,True,True,True
2,2,2,Vivo X60,28500,4.0,64,True,True,True
2,1,4,Vivo X60,1499,12.0,64,False,False,False
2,3,3,Vivo X60,25500,6.0,512,True,False,True
2,4,5,Vivo X60,24000,6.0,32,False,True,True
2,3,4,Vivo X60,22500,8.0,128,True,True,True
2,5,2,Vivo X60,36000,8.0,512,True,True,True
2,4,1,Vivo X60,1499,8.0,32,False,False,False
2,1,2,Vivo X60,1499,8.0,64,False,False,False
2,4,4,Vivo X60,31500,4.0,64,False,False,True
2,4,2,Vivo X60,30000,12.0,64,False,False,True
2,3,5,Vivo X60,28500,8.0,128,True,True,True
2,4,5,Vivo X60,27000,8.0,32,True,False,True
2,1,5,Vivo X60,1499,4.0,512,False,False,False
2,3,5,Vivo X60,24000,4.0,512,False,True,False
2,1,3,Vivo X60,22500,8.0,256,True,True,False
2,1,4,Vivo X60,1499,8.0,64,False,False,False
2,1,5,Vivo X60,34500,4.0,32,False,False,True
2,4,5,Vivo X60,33000,12.0,512,True,False,False
2,3,2,Vivo X60,31500,6.0,64,True,False,False
2,2,3,Vivo X60,1499,6.0,32,False,False,False
2,3,4,Vivo X60,28500,4.0,32,False,False,True
2,2,1,Vivo X60,27000,8.0,512,False,True,True
2,1,4,Vivo X60,25500,6.0,512,True,False,True
2,5,2,Vivo X60,24000,6.0,512,True,False,False
2,2,1,Vivo X60,1499,6.0,128,False,False,False
2,4,1,Vivo X60,21000,6.0,256,True,True,False
2,1,2,Vivo X60,19500,12.0,64,False,False,True
2,1,4,Vivo X60,33000,8.0,256,False,False,True
2,4,1,Vivo X60,31500,12.0,512,False,False,True
2,2,5,Vivo X60,30000,4.0,64,False,True,False
2,4,2,Vivo X60,28500,8.0,128,True,True,True
2,1,3,Vivo X60,1499,8.0,512,False,False,False
2,2,5,Vivo X60,25500,4.0,512,True,True,True
2,3,5,Vivo X60,1499,12.0,512,False,False,False
2,3,4,Vivo X60,22500,2.0,128,False,False,True
2,4,2,Vivo X60,21000,12.0,32,True,False,False
2,3,5,Vivo X60,19500,8.0,256,True,True,False
2,2,1,Vivo X60,18000,6.0,128,False,False,True
2,1,1,Vivo X60,31500,6.0,256,False,True,False
2,1,1,Vivo X60,30000,12.0,64,True,False,True
2,3,2,Vivo X60,28500,12.0,32,True,False,False
2,1,3,Vivo X60,27000,4.0,256,True,True,False
2,4,1,Vivo X60,25500,12.0,64,True,True,True
2,4,3,Vivo X60,24000,6.0,512,True,True,True
2,4,1,Vivo X60,22500,8.0,32,True,False,True
2,5,3,Vivo X60,21000,12.0,256,True,True,True
2,2,2,Vivo X60,19500,8.0,32,False,True,False
2,1,2,Vivo X60,18000,6.0,256,False,True,True
2,1,3,Vivo X60,16500,12.0,256,True,True,True
2,1,2,Vivo X60,30000,2.0,64,False,True,True
2,4,1,Vivo X60,28500,4.0,512,True,True,False
2,4,4,Vivo X60,1499,12.0,512,False,False,False
2,3,4,Vivo X60,1499,8.0,512,False,False,False
2,2,1,Vivo X60,24000,12.0,128,True,False,True
2,5,3,Vivo X60,22500,12.0,128,True,True,True
2,5,2,Vivo X60,21000,4.0,32,False,True,False
2,1,2,Vivo X60,19500,8.0,512,True,True,False
2,2,4,Vivo X60,18000,6.0,64,False,True,False
2,1,3,Vivo X60,1499,12.0,256,False,False,False
2,2,3,Vivo X60,15000,12.0,256,True,False,True
2,2,2,Vivo X60,28500,2.0,32,False,True,False
2,1,5,Vivo X60,27000,6.0,256,True,True,True
2,2,4,Vivo X60,25500,12.0,128,True,False,True
2,2,5,Vivo X60,24000,2.0,512,False,True,True
2,3,2,Vivo X60,22500,4.0,128,True,False,False
2,1,5,Vivo X60,21000,2.0,256,True,True,False
2,2,5,Vivo X60,1499,2.0,32,False,False,False
2,1,5,Vivo X60,18000,6.0,256,True,True,True
2,4,2,Vivo X60,16500,8.0,128,False,True,True
2,3,4,Vivo X60,15000,8.0,256,False,True,False
2,1,4,Vivo X60,13500,2.0,64,False,True,True
2,2,2,Vivo X60,27000,4.0,256,True,False,False
2,4,1,Vivo X60,25500,6.0,128,True,False,False
2,3,2,Vivo X60,24000,12.0,256,False,False,True
2,4,1,Vivo X60,1499,6.0,128,False,False,False
2,3,1,Vivo X60,1499,2.0,256,False,False,False
2,2,3,Vivo X60,1499,2.0,256,False,False,False
2,4,4,Vivo X60,18000,12.0,128,True,False,False
2,3,1,Vivo X60,16500,12.0,128,True,False,False
2,4,2,Vivo X60,15000,6.0,512,False,True,True
2,1,3,Vivo X60,13500,2.0,256,True,False,False
2,1,3,Vivo X60,12000,2.0,128,True,False,False
2,4,1,Vivo X60,25500,12.0,128,False,False,True
2,2,1,Vivo X60,24000,2.0,128,True,True,True
2,2,4,Vivo X60,22500,12.0,128,True,False,False
2,5,3,Vivo X60,1499,4.0,256,False,False,False
2,2,2,Vivo X60,19500,12.0,256,False,True,False
2,1,4,Vivo X60,18000,8.0,128,True,False,False
2,3,3,Vivo X60,16500,12.0,256,False,False,True
2,5,4,Vivo X60,15000,2.0,512,False,True,False
2,5,3,Vivo X60,13500,6.0,32,False,False,True
2,3,3,Vivo X60,12000,2.0,512,False,False,True
2,4,1,Vivo X60,10500,4.0,128,True,True,True
2,3,5,Vivo X60,24000,8.0,512,False,True,True
2,1,1,Vivo X60,22500,2.0,256,True,True,True
2,1,2,Vivo X60,21000,6.0,256,False,False,True
2,5,4,Vivo X60,19500,12.0,128,True,False,False
2,5,1,Vivo X60,18000,8.0,256,False,False,True
2,2,5,Vivo X60,16500,4.0,512,False,True,True
2,3,5,Vivo X60,15000,2.0,128,False,False,True
2,5,5,Vivo X60,13500,4.0,512,False,True,False
2,5,3,Vivo X60,12000,8.0,512,False,False,True
2,4,4,Vivo X60,10500,6.0,128,False,True,True
2,5,5,Vivo X60,9000,12.0,64,False,False,True
3,4,3,Vivo X60,37000,8.0,512,True,False,False
3,5,5,Vivo X60,1499,6.0,128,False,False,False
3,1,3,Vivo X60,34000,12.0,128,True,False,True
3,2,3,Vivo X60,1499,4.0,64,False,False,False
3,1,2,Vivo X60,1499,6.0,256,False,False,False
3,5,1,Vivo X60,29500,6.0,512,False,True,True
3,4,2,Vivo X60,28000,8.0,128,True,True,True
3,3,1,Vivo X60,26500,12.0,32,True,False,True
3,1,5,Vivo X60,25000,4.0,32,False,False,True
3,1,4,Vivo X60,23500,8.0,128,False,False,True
3,3,3,Vivo X60,22000,8.0,64,False,True,True
3,1,3,Vivo X60,1499,6.0,64,False,False,False
3,4,1,Vivo X60,34000,8.0,512,False,True,True
3,5,3,Vivo X60,1499,8.0,256,False,False,False
3,5,4,Vivo X60,31000,6.0,32,False,True,False
3,5,5,Vivo X60,29500,6.0,128,True,True,True
3,4,5,Vivo X60,28000,4.0,256,False,True,True
3,2,5,Vivo X60,26500,2.0,256,True,True,True
3,3,2,Vivo X60,25000,8.0,32,True,True,False
3,4,5,Vivo X60,23500,8.0,64,True,True,False
3,1,5,Vivo X60,22000,8.0,256,False,True,True
3,4,5,Vivo X60,20500,4.0,512,True,True,True
3,1,3,Vivo X60,34000,8.0,512,False,True,False
3,4,2,Vivo X60,32500,6.0,512,True,False,True
3,2,3,Vivo X60,31000,4.0,128,False,False,True
3,1,2,Vivo X60,1499,8.0,256,False,False,False
3,5,4,Vivo X60,28000,2.0,128,True,False,True
3,3,3,Vivo X60,1499,6.0,32,False,False,False
3,2,2,Vivo X60,25000,4.0,512,False,False,True
3,5,3,Vivo X60,23500,6.0,32,True,True,False
3,3,1,Vivo X60,22000,6.0,512,False,False,True
3,5,1,Vivo X60,1499,2.0,128,False,False,False
3,4,4,Vivo X60,19000,12.0,256,False,False,True
3,2,4,Vivo X60,32500,8.0,128,True,False,False
3,1,5,Vivo X60,31000,12.0,512,False,True,True
3,1,1,Vivo X60,29500,6.0,64,True,False,True
3,2,1,Vivo X60,28000,6.0,32,True,False,True
